workload_type,engine,ad_mode,M,instance_type,mean_runtime_ms,std_runtime_ms,sha_round,sha_eliminated,scaling_law_alpha,scaling_law_beta,extrapolated_runtime_ms,extrapolation_error_pct,ad_overhead_ratio,profiler_phase,profiler_decision
asian,cpu,none,1000,e2-standard-4,12.268856999999874,0.09803465693442236,0,0,,,,,1.0,sha_round_0,
asian,jax,forward,1000,e2-standard-4,538.4049446666666,4.967648648433621,0,0,,,,,4.85667712402286,sha_round_0,
asian,jax,forward,1000,e2-standard-4,538.4049446666666,4.967648648433621,0,1,,,,,4.85667712402286,sha_round_0,
asian,jax,none,1000,e2-standard-4,111.37694466665948,2.214812008700353,0,0,,,,,1.0,sha_round_0,
asian,jax,reverse,1000,e2-standard-4,375.0753760000028,8.832568056718209,0,0,,,,,3.2505491197409495,sha_round_0,
asian,jax,reverse,1000,e2-standard-4,375.0753760000028,8.832568056718209,0,1,,,,,3.2505491197409495,sha_round_0,
european,cpu,none,1000,e2-standard-4,0.11833266666864499,0.032633427516024,0,0,,,,,1.0,sha_round_0,
european,jax,forward,1000,e2-standard-4,2.795582000004515,0.2857758378684211,0,0,,,,,4.372569649362984,sha_round_0,
european,jax,forward,1000,e2-standard-4,2.795582000004515,0.2857758378684211,0,1,,,,,4.372569649362984,sha_round_0,
european,jax,none,1000,e2-standard-4,0.825759333328809,0.14177746257374904,0,0,,,,,1.0,sha_round_0,
european,jax,reverse,1000,e2-standard-4,3.284230000000813,0.25709870316901695,0,0,,,,,5.73318801585249,sha_round_0,
european,jax,reverse,1000,e2-standard-4,3.284230000000813,0.25709870316901695,0,1,,,,,5.73318801585249,sha_round_0,
european,rust,none,1000,e2-standard-4,0.08379133332899376,0.032394949610246866,0,0,,,,,1.0,sha_round_0,
european_local_vol,cpu,none,1000,e2-standard-4,20.112562000008438,0.15060264940842819,0,0,,,,,1.0,sha_round_0,
european_local_vol,cpu,none,1000,e2-standard-4,20.112562000008438,0.15060264940842819,0,1,,,,,1.0,sha_round_0,
european_local_vol,jax,forward,1000,e2-standard-4,69.68329700001163,0.3175112794534671,0,0,,,,,4.320786229315231,sha_round_0,
european_local_vol,jax,forward,1000,e2-standard-4,69.68329700001163,0.3175112794534671,0,1,,,,,4.320786229315231,sha_round_0,
european_local_vol,jax,none,1000,e2-standard-4,16.359157333331115,1.2562778870571074,0,0,,,,,1.0,sha_round_0,
european_local_vol,jax,reverse,1000,e2-standard-4,41.35629300000687,0.4112166744100132,0,0,,,,,2.5853655319386366,sha_round_0,
european_local_vol,jax,reverse,1000,e2-standard-4,41.35629300000687,0.4112166744100132,0,1,,,,,2.5853655319386366,sha_round_0,
european_local_vol,rust,none,1000,e2-standard-4,6.482399666661347,0.04103278445431857,0,0,,,,,1.0,sha_round_0,
european_local_vol,rust,none,1000,e2-standard-4,6.482399666661347,0.04103278445431857,0,1,,,,,1.0,sha_round_0,
asian,cpu,none,5000,e2-standard-4,51.490652000006776,0.5040036881619243,1,0,,,,,1.0,sha_round_1,
asian,cpu,none,5000,e2-standard-4,51.490652000006776,0.5040036881619243,1,1,,,,,1.0,sha_round_1,
asian,jax,none,5000,e2-standard-4,124.77489260001562,10.049670529637261,1,0,,,,,1.0,sha_round_1,
european,cpu,none,5000,e2-standard-4,0.21629619999998795,0.028020686889496483,1,0,,,,,1.0,sha_round_1,
european,cpu,none,5000,e2-standard-4,0.21629619999998795,0.028020686889496483,1,1,,,,,1.0,sha_round_1,
european,jax,none,5000,e2-standard-4,0.9629362000055153,0.08063925525029919,1,0,,,,,1.0,sha_round_1,
european,rust,none,5000,e2-standard-4,0.22911979999662435,0.09253156767453327,1,0,,,,,1.0,sha_round_1,
european_local_vol,jax,none,5000,e2-standard-4,69.15811599999984,0.9141651291251688,1,0,,,,,1.0,sha_round_1,
asian,jax,none,25000,e2-standard-4,241.68547285714226,3.9433594809685544,2,0,,,,,1.0,sha_round_2,
european,jax,none,25000,e2-standard-4,1.5579448571380843,0.11566792618065,2,0,,,,,1.0,sha_round_2,
european,rust,none,25000,e2-standard-4,0.29179671428534804,0.02229198552336657,2,0,,,,,1.0,sha_round_2,
european_local_vol,jax,none,25000,e2-standard-4,257.56182314285473,4.258066265834162,2,0,,,,,1.0,sha_round_2,
