workload_type,engine,ad_mode,M,instance_type,mean_runtime_ms,std_runtime_ms,sha_round,sha_eliminated,scaling_law_alpha,scaling_law_beta,extrapolated_runtime_ms,extrapolation_error_pct,ad_overhead_ratio,profiler_phase,profiler_decision
asian,cpu,none,1000,e2-standard-8,8.381994333319653,0.048302663510540085,0,0,,,,,1.0,sha_round_0,
asian,jax,forward,1000,e2-standard-8,360.4796909999948,12.835113097211785,0,0,,,,,4.419138991749674,sha_round_0,
asian,jax,forward,1000,e2-standard-8,360.4796909999948,12.835113097211785,0,1,,,,,4.419138991749674,sha_round_0,
asian,jax,none,1000,e2-standard-8,80.4152800000016,2.4003514606078067,0,0,,,,,1.0,sha_round_0,
asian,jax,reverse,1000,e2-standard-8,261.26418399999807,8.852256746881359,0,0,,,,,3.180438379755776,sha_round_0,
asian,jax,reverse,1000,e2-standard-8,261.26418399999807,8.852256746881359,0,1,,,,,3.180438379755776,sha_round_0,
european,cpp,none,1000,e2-standard-8,0.02913266666837444,0.01576528211919501,0,0,,,,,1.0,sha_round_0,
european,cpu,none,1000,e2-standard-8,0.0956219999939852,0.025533637369693215,0,0,,,,,1.0,sha_round_0,
european,cpu,none,1000,e2-standard-8,0.0956219999939852,0.025533637369693215,0,1,,,,,1.0,sha_round_0,
european,jax,forward,1000,e2-standard-8,2.60726800000081,0.45554086299428626,0,0,,,,,5.850299777511059,sha_round_0,
european,jax,forward,1000,e2-standard-8,2.60726800000081,0.45554086299428626,0,1,,,,,5.850299777511059,sha_round_0,
european,jax,none,1000,e2-standard-8,0.9420206666561626,0.19961946287718843,0,0,,,,,1.0,sha_round_0,
european,jax,reverse,1000,e2-standard-8,3.1120846666681246,0.5635755807941094,0,0,,,,,4.439155366233795,sha_round_0,
european,jax,reverse,1000,e2-standard-8,3.1120846666681246,0.5635755807941094,0,1,,,,,4.439155366233795,sha_round_0,
european,rust,none,1000,e2-standard-8,0.23619633332335374,0.09674037885945162,0,0,,,,,1.0,sha_round_0,
european,rust,none,1000,e2-standard-8,0.23619633332335374,0.09674037885945162,0,1,,,,,1.0,sha_round_0,
european_local_vol,cpp,none,1000,e2-standard-8,3.030814666667917,0.06735938925237343,0,0,,,,,1.0,sha_round_0,
european_local_vol,cpp,none,1000,e2-standard-8,3.030814666667917,0.06735938925237343,0,1,,,,,1.0,sha_round_0,
european_local_vol,cpu,none,1000,e2-standard-8,13.871711333327616,0.1160006012469687,0,0,,,,,1.0,sha_round_0,
european_local_vol,cpu,none,1000,e2-standard-8,13.871711333327616,0.1160006012469687,0,1,,,,,1.0,sha_round_0,
european_local_vol,jax,forward,1000,e2-standard-8,46.2619899999955,0.6704807089729824,0,0,,,,,3.984347110073831,sha_round_0,
european_local_vol,jax,forward,1000,e2-standard-8,46.2619899999955,0.6704807089729824,0,1,,,,,3.984347110073831,sha_round_0,
european_local_vol,jax,none,1000,e2-standard-8,11.518891333347861,0.053239102831210194,0,0,,,,,1.0,sha_round_0,
european_local_vol,jax,reverse,1000,e2-standard-8,28.615248333333437,0.344207263627869,0,0,,,,,2.5699802743857054,sha_round_0,
european_local_vol,jax,reverse,1000,e2-standard-8,28.615248333333437,0.344207263627869,0,1,,,,,2.5699802743857054,sha_round_0,
european_local_vol,rust,none,1000,e2-standard-8,2.5488553333445907,0.055077034192181885,0,0,,,,,1.0,sha_round_0,
european_local_vol,rust,none,1000,e2-standard-8,2.5488553333445907,0.055077034192181885,0,1,,,,,1.0,sha_round_0,
asian,cpu,none,5000,e2-standard-8,34.510201600011214,0.8553083657090833,1,0,,,,,1.0,sha_round_1,
asian,cpu,none,5000,e2-standard-8,34.510201600011214,0.8553083657090833,1,1,,,,,1.0,sha_round_1,
asian,jax,none,5000,e2-standard-8,89.90147200000251,4.08231383982029,1,0,,,,,1.0,sha_round_1,
european,cpp,none,5000,e2-standard-8,0.03327700000568257,0.0032298560251961352,1,0,,,,,1.0,sha_round_1,
european,cpp,none,5000,e2-standard-8,0.03327700000568257,0.0032298560251961352,1,1,,,,,1.0,sha_round_1,
european,jax,none,5000,e2-standard-8,0.9964882000076613,0.14430803575998494,1,0,,,,,1.0,sha_round_1,
european_local_vol,jax,none,5000,e2-standard-8,45.34814320000464,0.46371151249519216,1,0,,,,,1.0,sha_round_1,
asian,jax,none,25000,e2-standard-8,144.35094942856657,9.247085589075603,2,0,,,,,1.0,sha_round_2,
european,jax,none,25000,e2-standard-8,1.5608050000050102,0.16175744591189883,2,0,,,,,1.0,sha_round_2,
european_local_vol,jax,none,25000,e2-standard-8,145.68795657142783,6.050512084743379,2,0,,,,,1.0,sha_round_2,
